22B21A4212,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,D,3
22B21A4212,R2021121,DATABASE MANAGEMENT SYSTEMS,23,C,3
22B21A4212,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
22B21A4212,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,24,A,3
22B21A4212,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,22,F,0
22B21A4212,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A+,1.5
22B21A4212,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,11,A,1.5
22B21A4212,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
22B21A4212,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
22B21A4213,R2021011,MATHEMATICS-III,20,F,0
22B21A4213,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4213,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,20,D,3
22B21A4213,R2021121,DATABASE MANAGEMENT SYSTEMS,21,E,3
22B21A4213,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
22B21A4213,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,22,E,3
22B21A4213,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,22,F,0
22B21A4213,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A+,1.5
22B21A4213,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A+,1.5
22B21A4213,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
22B21A4213,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
22B21A4214,R2021011,MATHEMATICS-III,22,F,0
22B21A4214,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4214,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,22,F,0
22B21A4214,R2021121,DATABASE MANAGEMENT SYSTEMS,22,F,0
22B21A4214,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,10,A,1.5
22B21A4214,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,21,F,0
22B21A4214,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,22,F,0
22B21A4214,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,11,A,1.5
22B21A4214,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,10,A,1.5
22B21A4214,R2021425,MOBILE APP DEVELOPMENT,0,A,2
22B21A4214,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
22B21A4215,R2021011,MATHEMATICS-III,22,F,0
22B21A4215,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4215,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,24,F,0
22B21A4215,R2021121,DATABASE MANAGEMENT SYSTEMS,19,E,3
22B21A4215,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,11,A,1.5
22B21A4215,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,21,D,3
22B21A4215,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,22,D,3
22B21A4215,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,11,A,1.5
22B21A4215,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
22B21A4215,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
22B21A4215,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
22B21A4217,R2021011,MATHEMATICS-III,20,D,3
22B21A4217,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4217,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,A,3
22B21A4217,R2021121,DATABASE MANAGEMENT SYSTEMS,21,B,3
22B21A4217,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
22B21A4217,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,25,C,3
22B21A4217,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,B,3
22B21A4217,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,14,A+,1.5
22B21A4217,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,14,A+,1.5
22B21A4217,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
22B21A4217,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
22B21A4218,R2021011,MATHEMATICS-III,22,E,3
22B21A4218,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4218,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,D,3
22B21A4218,R2021121,DATABASE MANAGEMENT SYSTEMS,20,E,3
22B21A4218,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,15,A+,1.5
22B21A4218,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,24,B,3
22B21A4218,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,E,3
22B21A4218,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,14,A+,1.5
22B21A4218,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
22B21A4218,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
22B21A4218,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
22B21A4219,R2021011,MATHEMATICS-III,23,E,3
22B21A4219,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4219,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,E,3
22B21A4219,R2021121,DATABASE MANAGEMENT SYSTEMS,23,E,3
22B21A4219,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
22B21A4219,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,21,D,3
22B21A4219,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,C,3
22B21A4219,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,15,A+,1.5
22B21A4219,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,14,A+,1.5
22B21A4219,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
22B21A4219,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
22B21A4220,R2021011,MATHEMATICS-III,23,F,0
22B21A4220,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4220,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,22,E,3
22B21A4220,R2021121,DATABASE MANAGEMENT SYSTEMS,22,F,0
22B21A4220,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
22B21A4220,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,23,F,0
22B21A4220,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,22,E,3
22B21A4220,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,15,A+,1.5
22B21A4220,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
22B21A4220,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
22B21A4220,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
22B21A4221,R2021011,MATHEMATICS-III,23,F,0
22B21A4221,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4221,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,22,D,3
22B21A4221,R2021121,DATABASE MANAGEMENT SYSTEMS,19,E,3
22B21A4221,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,11,A,1.5
22B21A4221,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,21,E,3
22B21A4221,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,C,3
22B21A4221,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A+,1.5
22B21A4221,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A+,1.5
22B21A4221,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
22B21A4221,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
22B21A4222,R2021011,MATHEMATICS-III,22,D,3
22B21A4222,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4222,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,22,C,3
22B21A4222,R2021121,DATABASE MANAGEMENT SYSTEMS,19,E,3
22B21A4222,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A+,1.5
22B21A4222,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,24,D,3
22B21A4222,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,D,3
22B21A4222,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,14,A+,1.5
22B21A4222,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
22B21A4222,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
22B21A4222,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
22B21A4223,R2021011,MATHEMATICS-III,22,F,0
22B21A4223,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4223,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,F,0
22B21A4223,R2021121,DATABASE MANAGEMENT SYSTEMS,21,D,3
22B21A4223,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
22B21A4223,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,22,D,3
22B21A4223,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,F,0
22B21A4223,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,14,A+,1.5
22B21A4223,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
22B21A4223,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
22B21A4223,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
22B21A4224,R2021011,MATHEMATICS-III,23,F,0
22B21A4224,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4224,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,D,3
22B21A4224,R2021121,DATABASE MANAGEMENT SYSTEMS,18,D,3
22B21A4224,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
22B21A4224,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,20,E,3
22B21A4224,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,D,3
22B21A4224,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A+,1.5
22B21A4224,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
22B21A4224,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
22B21A4224,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
22B21A4225,R2021011,MATHEMATICS-III,20,F,0
22B21A4225,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4225,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,19,F,0
22B21A4225,R2021121,DATABASE MANAGEMENT SYSTEMS,19,D,3
22B21A4225,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
22B21A4225,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,19,D,3
22B21A4225,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,E,3
22B21A4225,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A+,1.5
22B21A4225,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
22B21A4225,R2021425,MOBILE APP DEVELOPMENT,0,A,2
22B21A4225,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
22B21A4226,R2021011,MATHEMATICS-III,19,D,3
22B21A4226,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4226,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,D,3
22B21A4226,R2021121,DATABASE MANAGEMENT SYSTEMS,19,E,3
22B21A4226,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,11,A,1.5
22B21A4226,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,22,B,3
22B21A4226,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,18,E,3
22B21A4226,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A+,1.5
22B21A4226,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,14,A+,1.5
22B21A4226,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
22B21A4226,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
22B21A4227,R2021011,MATHEMATICS-III,20,F,0
22B21A4227,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4227,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,D,3
22B21A4227,R2021121,DATABASE MANAGEMENT SYSTEMS,24,F,0
22B21A4227,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A+,1.5
22B21A4227,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,22,D,3
22B21A4227,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,23,C,3
22B21A4227,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,14,A+,1.5
22B21A4227,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,14,A+,1.5
22B21A4227,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
22B21A4227,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
22B21A4228,R2021011,MATHEMATICS-III,19,F,0
22B21A4228,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4228,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,F,0
22B21A4228,R2021121,DATABASE MANAGEMENT SYSTEMS,22,E,3
22B21A4228,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A,1.5
22B21A4228,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,20,E,3
22B21A4228,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,22,F,0
22B21A4228,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,14,A+,1.5
22B21A4228,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,14,A+,1.5
22B21A4228,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
22B21A4228,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
22B21A4229,R2021011,MATHEMATICS-III,20,F,0
22B21A4229,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4229,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,20,F,0
22B21A4229,R2021121,DATABASE MANAGEMENT SYSTEMS,19,E,3
22B21A4229,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,10,A,1.5
22B21A4229,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,21,F,0
22B21A4229,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,F,0
22B21A4229,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,11,A,1.5
22B21A4229,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,10,A,1.5
22B21A4229,R2021425,MOBILE APP DEVELOPMENT,0,A,2
22B21A4229,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
22B21A4230,R2021011,MATHEMATICS-III,21,D,3
22B21A4230,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4230,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,D,3
22B21A4230,R2021121,DATABASE MANAGEMENT SYSTEMS,19,D,3
22B21A4230,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
22B21A4230,R2021421,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,21,A,3
22B21A4230,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,E,3
22B21A4230,R2021423,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,15,A+,1.5
22B21A4230,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
22B21A4230,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
22B21A4230,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
22B21A4231,R2021011,MATHEMATICS-III,23,F,0
22B21A4231,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
22B21A4231,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,D,3
